description,name,PONAME,ZIP,latitude,POP2001,STATE,AREA,zip2,longitude,SUMBLKPOP,geometry
,Zip:,KENNEWICK,99338,46.07,8086,WA,185.65761,99338,-119.322,7701,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.249977,45.947281 -119.159248,46.198021 -119.242279,46.209019 -119.343455,46.232113 -119.390194,46.157331 -119.455079,46.054505 -119.40504,45.923086 -119.298915,45.935733 -119.297816,45.935733</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,LIND,99341,46.9065,889,WA,321.47423,99341,-118.701,873,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.51755,46.736894 -118.482358,46.898006 -118.7309,47.078913 -118.938751,47.042622 -118.877165,46.961241 -118.98274,46.911203 -118.733649,46.910103 -118.804032,46.806728 -118.73035,46.735794</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,MESA,99343,46.5845,2928,WA,176.78448,99343,-119.116,2904,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.928853,46.545539 -118.85792,46.634618 -119.143852,46.657163 -119.378647,46.594478 -119.252176,46.476256 -119.215885,46.498251</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,OTHELLO,99344,46.8124,14214,WA,521.12908,99344,-119.145,13972,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.73035,46.735794 -118.804032,46.806728 -118.733649,46.910103 -118.98274,46.911203 -119.267023,46.985435 -119.512265,46.960691 -119.369299,46.817175 -119.368749,46.678058 -119.451779,46.679158 -119.378647,46.594478 -119.143852,46.657163</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PATERSON,99345,45.9228,219,WA,71.60562,99345,-119.788,212,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.868031,45.843905 -119.592546,45.933534 -119.602994,45.941232 -119.866931,46.014915 -119.867481,45.880197</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PLYMOUTH,99346,45.9836,91,WA,62.8869,99346,-119.521,88,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.40504,45.923086 -119.455079,46.054505 -119.602444,46.042958 -119.602994,45.941232 -119.592546,45.933534</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,POMEROY,99347,46.4268,2520,WA,934.67957,99347,-117.619,2525,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.723538,46.364082 -117.861005,46.338238 -117.612464,46.185374 -117.603116,45.998969 -117.479945,45.997869 -117.472247,46.391026 -117.228655,46.462509 -117.431007,46.658263 -117.469498,46.700053 -118.121094,46.519146 -118.016069,46.430067</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PRESCOTT,99348,46.4255,1717,WA,405.18781,99348,-118.448,1591,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.588483,46.528493 -118.777089,46.2904 -118.634672,46.296448 -118.293753,46.293149 -118.185979,46.293699 -118.228868,46.593378</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,MATTAWA,99349,46.7433,5984,WA,317.09361,99349,-119.686,5612,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.899923,46.635168 -119.451779,46.679158 -119.368749,46.678058 -119.369299,46.817175 -119.791599,46.832022 -119.921918,46.815526</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PROSSER,99350,46.1955,12318,WA,584.98384,99350,-119.717,12109,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.866381,46.040759 -119.969757,46.040759 -119.867481,45.880197 -119.866931,46.014915 -119.602994,45.941232 -119.602444,46.042958 -119.455079,46.054505 -119.390194,46.157331 -119.518314,46.24696 -119.70142,46.188674 -119.591446,46.37453 -119.7872,46.444913 -119.800397,46.62912 -119.874079,46.62692 -119.874629,46.517496 -119.874079,46.305796 -119.866931,46.196372</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,RICHLAND,99352,46.2902,40402,WA,42.64049,99352,-119.301,39874,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.343455,46.232113 -119.242279,46.209019 -119.223033,46.238712 -119.268123,46.409721 -119.398992,46.370681 -119.368199,46.264556</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,WEST RICHLAND,99353,46.3155,10061,WA,23.02985,99353,-119.375,9525,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.398992,46.370681 -119.416038,46.379479 -119.368199,46.264556</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ROOSEVELT,99356,45.8472,245,WA,296.04577,99356,-120.415,237,<Polygon><outerBound
,Zip:,ROYAL CITY,99357,46.9127,3862,WA,222.3797,99357,-119.682,3736,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.959309,46.889758 -119.791599,46.832022 -119.369299,46.817175 -119.512265,46.960691 -119.556804,47.030525 -119.979655,46.979937</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,TOUCHET,99360,46.1013,1492,WA,267.73767,99360,-118.71,1468,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.586834,46.028112 -118.471361,46.122139 -118.637972,46.227165 -118.933252,46.124889 -118.862319,46.059454 -118.977791,46.000068 -118.789736,46.001168 -118.590683,46.000618 -118.43562,46.000618</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,WAITSBURG,99361,46.2814,2419,WA,316.26368,99361,-118.15,2385,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.991325,46.207919 -118.116695,46.243111 -118.022117,46.2893 -118.131541,46.295348 -118.016069,46.430067 -118.121094,46.519146 -118.215672,46.588979 -118.228868,46.593378 -118.185979,46.293699 -118.293753,46.293149 -118.30695,46.166129 -118.078204,46.000618 -117.996823,46.000618</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,WALLA WALLA,99362,46.1356,38558,WA,324.27077,99362,-118.373,38413,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.471361,46.122139 -118.586834,46.028112 -118.43562,46.000618 -118.078204,46.000618 -118.30695,46.166129 -118.293753,46.293149 -118.634672,46.296448 -118.637972,46.227165</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,WASHTUCNA,99371,46.8614,471,WA,331.65411,99371,-118.236,475,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.209623,46.739094 -117.997923,46.823224 -118.004521,46.845219 -118.171132,46.887009 -118.029266,46.912853 -118.032565,46.991484 -118.122743,47.05197 -118.300901,46.957392 -118.204124,46.903505 -118.482358,46.898006 -118.51755,46.736894 -118.341592,46.737444</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ANATONE,99401,46.1298,165,WA,76.29064,99401,-117.041,163,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.126929,46.042408 -116.924577,46.165029 -117.015855,46.24476 -117.145075,46.133687</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ASOTIN,99402,46.1847,1399,WA,192.50536,99402,-117.101,1386,<Polygon><outerBound
,Zip:,CLARKSTON,99403,46.2197,18992,WA,392.40979,99403,-117.293,19056,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.126929,46.042408 -117.145075,46.133687 -117.28969,46.16118 -117.261097,46.269505 -117.059295,46.348136 -117.040049,46.426767 -117.0395,46.433916 -117.20831,46.450962 -117.228655,46.462509 -117.472247,46.391026 -117.479945,45.997869 -117.187964,45.998419</coordinates></LinearRing></outerBoundaryIs></Polygon>"
